Movie_Name,Genre,critic_rating1,user_rating1,critic_rating2, user_rating2,world_wide_gross,Domestic_gross,twitter_handles,followers_count
Allied ,"Action, Drama, History, Thriller, Romance, War ",60,6.7,59,64,119520023,40098064,AlliedMovie,6730
Tumbledown ,"Comedy, Romance, Music",60,6.6,69,61,234697,135026,TumbledownMovie,722
Bad Moms ,Comedy,60,5.3,58,63,181457297,113257297,BadMoms,19451
Yosemite ,Drama,59,7,77,62,13931,13931,,0
Into the Forest ,"Sci-Fi, Drama, Thriller",59,5.9,78,43,11303,9995,IntoTheForest,645
Elvis & Nixon ,"History, Comedy ",59,6.4,77,57,1443285,1055284,ElvisNixonMovie,771
Absolutely Fabulous: The Movie ,"Comedy, Crime",59,4.4,59,41,35672155,4772155,AbFabMovie ‏,0
Jason Bourne ,"Action, Thriller",58,6.4,55,56,416197059,162192920,jasonbourne,26137
Nerve ,"Adventure, Sci-Fi, Mystery, Thriller, Crime ",58,6.6,67,67,61680792,38583626,PlayNerve,32724
Creative Control ,"Sci-Fi, Drama ",58,7.3,61,40,63014,63014,,0
Lights Out ,"Thriller, Fantasy, Horror ",58,6.8,76,62,148868835,67268835,LightsOutMovie,15536
Snowden ,"Action, Biography, Drama, Thriller ",58,7,61,71,34301950,21587519,SnowdenTheMovie,9935
A Hologram for the King ,"Drama, Comedy",58,5.7,73,55,11848058,4212494,hologramforking,365
The Finest Hours ,"Action, Adventure, Biography, Drama, History, Thriller",58,6.6,64,66,49252761,27569558,MichaelTougias ‏,0
The Greasy Strangler ,"Thriller, Horror, Comedy",58,4.8,63,51,67473,45878,,0
Whiskey Tango Foxtrot ,"Comedy, War",57,6.5,67,55,24915969,23083334,WTFTheMovie,4188
Miss Peregrine's Home for Peculiar Children ,"Adventure, Drama, Fantasy, Family",57,6.7,63,60,296642834,87242834,MissPeregrinesHomeForPeculiarChildren,0
Band of Robbers ,"Adventure, Thriller, Comedy, Crime ",57,6.7,77,61,20555,20555,Band_of_Robbers,1424
War Dogs ,"Drama, Thriller, Comedy, Crime, War",57,7.1,59,69,83034523,43034523,wardogsmovie,4148
Genius ,"Biography, Drama",56,6.6,51,45,5653176,1361045,,0
Race ,"Biography, Drama, Sport",56,6.5,61,77,22178125,19115191,RaceMovie,2859
A Tale of Love and Darkness ,"Biography, Drama, History",55,5.5,67,50,658848,572212,,0
Almost Christmas ,"Drama, Comedy ",55,5.1,51,65,42493506,42065185,AlmostChristmas,3807
The Fundamentals of Caring ,"Drama, Comedy ",55,8.2,77,83,0,0,,0
Anesthesia ,"Drama, Thriller",55,5.8,26,50,26799,26799,Robburnett1,9223
A Street Cat Named Bob ,"Biography, Drama, Comedy, Family",54,8.1,76,77,8370555,82703,,0
Hands of Stone ,"Action, Biography, Drama, Sport ",54,5.9,45,52,5032013,4712792,HandsofStoneMov,8042
Eddie the Eagle ,"Biography, Drama, History, Sport, Comedy",54,7.2,80,82,45121177,15789389,EddieEagleMovie,6737
The Magnificent Seven ,"Action, Adventure, Western",54,6.4,63,72,159767790,93432655,AdamBaldwin,267340
The Program ,"Biography, Drama, Sport ",53,6.2,61,42,1579261,1579261,ProgramTheMovie,14
Knight of Cups ,"Drama, Romance ",53,6.4,45,37,1075486,566006,knightofcupsmov,833
Monster Hunt ,"Action, Fantasy, Comedy",53,3.6,63,47,386152042,32766,,0
Free State of Jones ,"Action, Biography, Drama, History, War",53,7,46,63,23152062,20810036,FreeStateMovie,1434
The Hollars ,"Drama, Comedy, Romance, Family ",53,7,44,58,1139502,1016985,,0
Mr. Right ,"Action, Comedy, Romance ",52,6.5,43,53,831881,34694,MrRightMovie,1070
Central Intelligence ,"Action, Comedy, Crime ",52,6.5,70,61,217196811,127440871,CentralIntel,13257
X-Men: Apocalypse ,"Action, Adventure, Sci-Fi, Fantasy ",52,6.6,48,66,542742489,155442489,XMenMovies,702735
Triple 9 ,"Action, Drama, Thriller, Crime",52,6.2,53,42,25943792,12639297,Triple9Movie,92003
The Neon Demon ,"Drama, Thriller, Horror ",51,6.9,58,51,3559803,1333124,tnd_film,6592
How to Be Single ,"Comedy, Romance ",51,6,47,47,99595932,46843513,,0
Desierto ,"Action, Drama, Thriller, Horror",51,4.8,61,47,4940419,2002036,desierto,1171
Risen ,"Action, Adventure, Drama, Mystery",51,6.9,52,69,46164361,36880033,RisenMovie,19630
The Accountant ,"Action, Drama, Thriller, Crime ",51,7.4,52,77,153060045,86260045,accountantmovie,6444
Mike and Dave Need Wedding Dates ,"Adventure, Comedy, Romance",51,6,35,51,75909673,46009673,,0
A Kind of Murder ,"Drama, Thriller ",50,5.7,36,13,83401,2915,,0
Demolition ,"Drama, Comedy",49,7.2,52,53,4124315,1978592,,0
Jane Got a Gun ,"Action, Drama, Western ",49,5.4,41,37,2976636,1513793,janegotagunfilm ‏,0
Live by Night ,"Drama, Crime",49,7.1,35,42,21778555,10378555,livebynight,2444
13 Hours: The Secret Soldiers of Benghazi ,"Action, Drama, Thriller, War",48,6.8,50,82,69411370,52853219,13hours,17147
The Girl on the Train ,"Drama, Mystery, Thriller",48,6,45,49,170327930,75395035,girlontrainfilm,6153
Morgan ,"Sci-Fi, Drama, Mystery, Thriller, Horror",48,5.6,38,30,7315248,3915251,Morgan,7371
Jack Reacher: Never Go Back ,"Action, Adventure, Drama, Mystery, Thriller, Crime ",47,5.6,38,42,160038407,58697076,JackReacher,24899
The Dressmaker ,Drama,47,6.7,54,66,24041617,2022115,DressmakerMovie,6204
I Saw the Light ,"Biography, Drama, Romance, Music, Musical",47,5,18,35,1767963,1646788,,0
Now You See Me 2 ,"Action, Adventure, Mystery, Thriller, Comedy, Crime",46,6.4,34,53,328675540,65075540,NYSMmovie,50540
Kill Your Friends ,"Thriller, Comedy, Crime ",45,5.8,25,31,420091,420091,KillFriendsFilm,530
Pride and Prejudice and Zombies ,"Action, Thriller, Horror, Comedy, Romance ",45,5.6,43,44,16311335,10907291,PPZmovie,4575
Miracles from Heaven ,Drama,44,5.8,43,81,73798720,61705123,MiraclesHeaven,8979
Batman v Superman: Dawn of Justice ,"Action, Adventure, Sci-Fi, Fantasy ",44,7,27,63,868160194,330360194,BatmanvSuperman,572525
American Pastoral ,"Drama, Crime",43,5.8,22,29,1715728,544098,AmPastoralMovie,772
Equals ,"Sci-Fi, Drama, Romance ",43,6.4,35,41,2134557,33258,EqualsTheMovie,4535
Office Christmas Party ,Comedy ,42,4.9,41,41,91342494,54767494,officexmasparty,5013
Inferno ,"Action, Adventure, Sci-Fi, Drama, Mystery, Thriller, Crime ",42,5.5,22,36,219572877,34355263,infernothemovie,9929
The Boy ,"Mystery, Thriller, Horror ",42,6.6,28,38,68220952,35819556,TheBoyMovie,23338
The Other Side of the Door ,Horror ,41,4.7,37,29,9787624,3000342,,0
The Perfect Match ,"Comedy, Romance",41,5.1,27,44,9669521,9669521,,0
Passengers ,"Adventure, Sci-Fi, Drama, Romance",41,6.7,30,63,302212434,100014699,PassengersMovie,13543
Suicide Squad ,"Action, Adventure, Sci-Fi, Thriller, Fantasy, Comedy, Crime",40,6.2,26,60,746100054,325100054,SuicideSquadWB,479341
Teenage Mutant Ninja Turtles: Out of the Shadows ,"Action, Adventure, Sci-Fi, Fantasy, Comedy",40,5.7,36,47,245623848,82051601,TMNTMovie ‏,0
The Benefactor ,Drama ,40,5.1,25,23,1904720,1904720,,0
Mechanic: Resurrection ,"Action, Thriller, Crime ",38,5.4,31,40,110312958,21218403,TheMechanic,7681
Ben-Hur ,"Action, Adventure, Drama, History ",38,5,25,53,88725100,26410477,BenHurMovie,80029
Cell ,"Sci-Fi, Thriller, Horror ",38,3.2,10,17,735841,735841,,0
Criminal ,"Action, Sci-Fi, Drama, Mystery, Thriller, Crime",36,7.6,30,47,38771262,14708696,,0
Assassin's Creed ,"Action, Adventure, Sci-Fi, Drama, History, Fantasy ",36,6.3,18,43,240497948,54647948,AssassinsMovie‏,0
Solace ,"Drama, Mystery, Thriller, Crime ",36,5.6,25,44,22586863,22586863,,0
The Huntsman: Winter's War ,"Action, Adventure, Drama, Fantasy",35,5.1,17,46,165149302,48003015,TheHuntsman,71026
Keeping Up with the Joneses ,"Action, Comedy",34,6,20,37,28804426,14904426,,0
Alice Through the Looking Glass ,"Adventure, Fantasy, Family ",34,5.9,29,49,277442381,77042381,,0
Zoolander 2 ,Comedy ,34,4.2,23,20,55348693,28848693,ZoolanderMovie,87514
The Divergent Series: Allegiant ,"Action, Adventure, Sci-Fi, Mystery, Thriller, Romance",33,4.1,12,42,171484051,66184051,DivergentSeries,144313
Ride Along 2 ,"Action, Comedy ",32,4.5,13,48,124827316,90862685,RideAlong,120780
Independence Day: Resurgence ,"Action, Adventure, Sci-Fi",32,4.5,31,30,387644286,103144286,ID4Sequel ‏,0
Warcraft ,"Action, Adventure, Fantasy",32,8.2,28,77,433125655,47225655,warcraftmovie,43683
Fifty Shades of Black ,Comedy ,28,2,7,19,20765353,11686940,FSOBMovie,25304
Gods of Egypt ,"Action, Adventure, Fantasy",25,4.4,15,37,133553464,31153464,GodsofEgypt,5429
Collateral Beauty ,"Drama, Romance",23,6.2,14,64,85315070,31016021,CBeautyMovie,4250
Yoga Hosers ,"Thriller, Fantasy, Horror, Comedy ",23,4.7,19,34,2199,2199,,0
Nine Lives ,"Fantasy, Comedy, Family ",11,2.8,13,41,44223197,19700032,ninelives,3376
The Mermaid,"Sci-Fi, Drama, Fantasy, Romance",69,7.1,94,60,552198479,3229457,,0
Lion,Drama,69,7.9,86,91,147528731,51728731,LionMovie,11550
Hidden Figures ,"Biography, Drama, History",74,7.4,93,93,231580573,169387004,HiddenFigures,26963
A Monster Calls,"Drama,Fantasy",76,7.8,86,81,46422066,3740823,amonstercalls,3247
